key,text
__loadingGame,Starting soon!
__play,Play
__continue,Continue
__tutorial,Tutorial
__playAgain,Play again
__levelSelect,Level selection
__nextLevel,Next level
__resultTitle,WELL DONE!
__resultTitle_lost,Try again
__resultTime,Your time
__go,Go!
__lvStart_01,Alvin!
__lvStart_02,Find the fastest path!
__starTotal,Collected Stars:
__level,"LEVEL {numLevel, number}"
__starAmount,"{numStar, number}/{maxNumberStarInLevel, number} Stars"
__locked,Locked!
__starsNeeded,"You need {numStarsNeeded, number} stars."
__yourRecord,Your high score
__tutorial_mobile_01,Your goal is to reach the finish line as fast as possible!
__tutorial_mobile_02,Swipe left or right to control Alvin or tap on the left or right side of the screen.
__tutorial_mobile_03,Obstacles make you faster! Run over them!
__tutorial_desktop_01,Your goal is to reach the finish line as fast as possible!
__tutorial_desktop_02,Use the arrow keys to control Alvin.
__tutorial_desktop_03,Obstacles make you faster! Run over them!
__xCombo,"{numCombo, number}x Combo"
__skip,skip